newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,1,"서울우유 제외 대부분 제품 정상 판매 중 직원들도 ""고객 줄지 않았다""…웃음 되찾는 홈플러스 4월9일 오후 7시 서울 마포구 홈플러스 합정점에서 한 연인이 냉장 우유 진열대 앞에 서서 함께 제품을 고르고 있다.",117
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,2,"ⓒ시사저널 백진우 ""뉴스에선 금세 망할 것처럼 하더니, 막상 와보니까 평소랑 다를 게 없네요.",52
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,3,"이제 괜찮아진 건가요?"" 9일 저녁 서울 마포구 홈플러스 합정점을 찾은 이아무개씨(63)는 최근 ""장 볼 때 전혀 불편함이 없다""며 이처럼 말했다.",82
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,4,"집 근처라 매장을 자주 찾았다는 그는 ""홈플러스는 제품도 다양하고 가격도 합리적""이라며 ""나이 든 사람들은 온라인 쇼핑을 잘 모르는데, 홈플러스가 없어지면 정말 불편할 것""이라고 우려했다.",105
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,5,홈플러스는 기업회생 신청 이후에도 정상 영업을 이어가고 있다.,34
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,6,지난 3월4일 회생 절차에 들어간 국내 2위 대형마트 홈플러스는 현재까지 고객 수나 제품군에 큰 변화가 없다고 했다.,65
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,7,이날에도 매장은 평소와 다름없는 모습이었다.,24
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,8,"무인계산대 10대는 모두 사용 중이었고, 고객 3~4명씩 줄을 서 있었다.",41
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,9,"직원들은 카트를 끌며 진열대를 정리하고 있었고, 술을 고르는 청년부터 손을 잡고 장을 보는 노부부까지 다양한 고객이 오갔다.",69
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,10,"회생 신청 직후 일부 식품업체들이 납품을 중단하거나 재검토했지만, 이날 홈플러스 매장에는 대부분 제품이 정상적으로 진열돼 있었다.",72
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,11,"한때 납품을 중단했던 롯데칠성음료의 대표 제품 '칠성사이다 500ml'는 매대를 가득 채운 채 1990원에 판매 중이었고, 동서식품의 '맥심 모카골드 라이트 커피믹스 50 스틱'은 1만2030원에, 팔도의 '팔도 비빔면 130g 4개입'은 3300원에 진열돼 있었다.",149
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,12,매장을 찾은 고객들도 제품 부족을 느끼지 못했다고 말했다.,32
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,13,"가족과 함께 방문한 구아무개씨(50)는 ""홈플러스 관련 뉴스를 보긴 했지만, 매장에서 별다른 변화는 느끼지 못했다""고 말했다.",70
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,14,"남편 유아무개씨(56)도 ""쇼핑에 불편함은 전혀 없었다""고 했다.",36
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,15,하지만 냉장 우유 판매대에서는 서울우유를 찾아볼 수 없었다.,33
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,16,서울우유협동조합이 대금 정산 문제로 지난달 20일부터 제품 공급을 중단했기 때문이다.,47
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,17,"다만 소비기한이 7월9일까지인 서울우유의 멸균우유는 아직 판매 중이었는데, 직원 확인 결과 이는 지난 14일 입고된 제품이었다.",71
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,18,"홈플러스 관계자는 ""서울우유를 제외한 대부분 제품은 정상적으로 납품되고 있다""고 설명했다.",50
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,19,우유 매대를 구경하던 손님들은 모두 서울우유가 없어도 크게 불편하지 않다고 했다.,45
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,20,직원들은 이번 사태에 대해 말을 아끼면서도 큰 변화는 없다고 전했다.,38
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,21,"합정점 개점(2013년)부터 일해온 A씨는 ""솔직히 (회생 신청 이후) 손님이 15% 정도 줄긴 했다""면서도 ""영업에 큰 차이는 없다""고 말했다.",81
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,22,"매장을 정리 중이던 B씨는 ""처음엔 물건이 좀 안 들어오긴 했지만, 그 외엔 달라진 게 없다""며 ""고객 수도 줄지 않았다""고 했다.",73
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,23,"홈플러스의 미래가 걱정되지 않느냐는 질문에는 ""우리가 걱정한다고 잘 되는 건 아니지 않느냐""며 ""우리는 월급과 퇴직금만 잘 나오면 된다""고 웃어 보였다.",85
LC_M09_2025-04-10_칠성 사이다_001,"""장 보는데 큰 불편함 없어요""…논란의 홈플러스 가봤더니",경제,24,"홈플러스 관계자는 ""회생 절차 이후에도 전년과 비슷한 수준의 매출을 이어가고 있다""고 강조했다.",53
